,client_name,u_id,al_name,al_id,score,al_review,date
3131,반피디,1370,264 청포도 와인 절정 (Medium Dry),331,5.0,,2022.04.28
3132,시베리,1320,264 청포도 와인 절정 (Medium Dry),331,4.5,선물용으로 샀어요^^받은 친구가 너무좋아해요!,2022.05.24
3133,오*미,1369,264 청포도 와인 절정 (Medium Dry),331,4.0,"외국와인안부러운맛입니다아앙
파스타와페어링 굿굿굿",2022.07.29
3134,장*진,173,264 청포도 와인 절정 (Medium Dry),331,4.0,청포도 향이 살아있는 맛있는 와인이었습니다!,2021.07.27
3135,찐찐,1371,264 청포도 와인 절정 (Medium Dry),331,5.0,부모님이 좋아하셔요,2022.03.24
3136,취한다흐흫,1372,264 청포도 와인 절정 (Medium Dry),331,5.0,선물했는데 받은사람이 마음에 들어하고 있어요 :),2022.02.10
3137,허*영,1374,264 청포도 와인 절정 (Medium Dry),331,5.0,"포장에서 감사의말까지 정말 감동 먹었습니다.
미리시켜놓은거라 아직 맛은 경험하지 못했지만 잔뜩 기대가 됩니다!! 감사합니다 ?",2021.07.06
3138,황*섭,1373,264 청포도 와인 절정 (Medium Dry),331,4.5,여기서 보고 처음 시도해보았는데 가볍게 마시기 좋아요~다시 주문해서 마시려구요 ㅎㅎ,2021.07.20
3139,Clara,1322,고도리 복숭아 와인,190,5.0,선물용으로 딱 좋습니다! 배송도 빨라요,2022.05.04
3140,dcm1004,1375,고도리 복숭아 와인,190,5.0,"아직 맛은 안봤지만 병 디자이나 색상이 사진보다
실물이 예쁘고 배송 포장이 꼼꼼한게 맘에 듭니다",2022.07.26
3141,dkswltn42,1384,고도리 복숭아 와인,190,5.0,술 특유의 알콜향이 없이 상큼한 복숭아향만 있어서 디저트 와인으로 먹기 너무 좋았어요,2021.10.30
3142,강*결,1392,고도리 복숭아 와인,190,4.0,"1. 마개를 따자마자 터져나오는 복숭아 향은 그야말로 압도적
2. 처음 입에 머금으면 복숭아 통조림을 연상케하는 향이 그대로 맛으로 전달됨
3. 너무 달다고 느껴지는 순간 상큼한 산미가 복숭아 향과 어우러짐
4. 전체적으로 입안에서 가볍게 맴돈다는 느낌인데 마시고 난 후 산뜻한 복숭아 향이 길게 피니시를 유지함
5. 만족스럽지만 처음 치고 들어오는 단맛은 약간 부담스러웠음",2019.12.31
3143,강*묵,794,고도리 복숭아 와인,190,4.5,,2021.07.03
3144,강*옥,1313,고도리 복숭아 와인,190,5.0,복숭아 좋아 하는 친구가 있어 샀는데 잘 마셨어용,2022.07.01
3145,강*지,1377,고도리 복숭아 와인,190,4.0,상큼하니 너무 맛있네요,2022.05.12
3146,강*희,9,고도리 복숭아 와인,190,4.0,향도 좋고 맛도 나쁘지 않지만 저한텐 너무 시콤해서 별 하나 뺏어요. 같이 마신 분은 좋다고 하더라고요.,2021.11.24
3147,거북이마을,0,고도리 복숭아 와인,190,5.0,,2022.05.27
3148,건방진뚱보,964,고도리 복숭아 와인,190,5.0,"새콤달콤해서 이건 진짜 술같지가 않아요~
음료마시는기분입니다~ㅋㅋ",2022.04.19
3149,김*경,230,고도리 복숭아 와인,190,5.0,화이트라기보단 로제에 가까워 보이기는 하는데 아마 같은 와이너리 로제랑 겹치지 않기 위해 상대적으로 좀 더 덜 붉은 이걸 화이트로 한 것 같네요. 디저트 와인으로 아주 좋아요. 가격도 좋은 편입니다.,2020.02.11
3150,김*렬,781,고도리 복숭아 와인,190,5.0,약간 쌉싸름한데 감칠맛이 좋아요,2021.12.01
3151,김*름,515,고도리 복숭아 와인,190,5.0,복숭아향이 진하고 달달해요 치즈랑 먹기 딱이에요,2020.07.22
3152,김*리,473,고도리 복숭아 와인,190,4.0,생각보다 복숭아향이나 맛이 안진해서 좀 아쉽긴 했지만 그걸 제외한다면 괜찮았음. 개취이긴한데 신맛이 다른맛들보다 더 강해서 좀...,2020.09.11
3153,김*미,692,고도리 복숭아 와인,190,5.0,복숭아로 만든 와인은 처음 봐서 친구 선물로 주문했어요. 맛있다고 해서 저도 주문하려구요.,2021.01.26
3154,김*연,305,고도리 복숭아 와인,190,4.0,분위기 있는. 장소나 가벼운 홈파티까지 다 어울려요,2020.12.07
3155,김*영,3,고도리 복숭아 와인,190,5.0,진짜 달달하니 딱 좋구 너무 맛있어요!!!,2022.04.11
3156,김*영,3,고도리 복숭아 와인,190,5.0,진짜 너무 맛있고 달달하니 너무 맛있어요!!!,2022.04.11
3157,김*웅,792,고도리 복숭아 와인,190,3.5,와알못이지만 이제 와인도 도전 해보고 싶어서 구매 해봤습니다ㅎㅎ맛은 항상 마실때마다 드는 생각이지만 물에 타마시는 식초 (홍초)의 복숭아맛 같은 느낌이 매번 들만큼 살짝 시큼한 맛이 인상적인 와인이었습니다!,2021.10.16
3158,김*원,341,고도리 복숭아 와인,190,4.0,"복숭아는 무척 좋아하는데 와인은 첨이라 설렜어요 역시나 설렌만큼 맛이 좋았구요!많이 달지않으면서 주스가 아닌 주류라는게 느껴질정도의 알콜느낌도 나서 좋았어요
무엇보다 어무이가 엄청 잘 드셔서 즐거운시간 보냈습니다",2020.05.18
3159,김*재,1175,고도리 복숭아 와인,190,5.0,선물용으로 좋아요 맛은 달달,2021.11.08
3160,김*현,104,고도리 복숭아 와인,190,5.0,이번 설날이 달달해지겠네요~^^,2022.01.27
3161,깽판쟁이,730,고도리 복숭아 와인,190,5.0,,2022.04.23
3162,꽁냥,1342,고도리 복숭아 와인,190,4.0,배송도 빠르고 병도 이뻐요~ 아직 먹어보진 않았어요~,2021.12.17
3163,남*원,1390,고도리 복숭아 와인,190,5.0,"굉장히 달콤했어요! 생각했던 것보단 술 맛이 많이 나는데, 나쁘진 않았습니다. 진짜 복숭아복숭아 하네요 ㅋㅋㅋㅋㅋ 단맛이 강한데, 저는 좋았습니다. 취향은 갈릴 것 같네요. (저희아버지는 무거운 와인을 좋아하셔서 냄새만 맡아도 단맛이 확 나서 불호에 가까워했어요) 토닉워터 넣어서 스파클링으로 먹어도 맛있을 것 같은데(사이다면 너무 달 것 같아요) 그렇게 먹지는 않았네요~",2020.03.20
3164,남*혜,1089,고도리 복숭아 와인,190,5.0,"맛이 있어서 친구랑 홀짝홀짝 마시다보니 금세 다 마시게 되더라고요
단 맛은 강한편입니다",2021.05.06
3165,노**래,403,고도리 복숭아 와인,190,5.0,"자연스러운 단맛
새콤함이 더 올라오고
복숭아 통조림처럼 걸쭉한 느낌인데 삼킬때는 맑은 느낌
디저트와인으로 제격",2021.01.15
3166,도롱이,1379,고도리 복숭아 와인,190,5.0,처음 시켜보는데 깔끔하고 달콤한 향에 즐겁게 마실 수 있을 것 같아서 좋았습니다 :),2022.04.27
3167,동현맘,1316,고도리 복숭아 와인,190,5.0,,2022.06.11
3168,든진,46,고도리 복숭아 와인,190,5.0,"친구들이랑 맛있게 즐기려고 샀는데, 다들 너무 좋아했어요! 개인적으로 저는 복숭아 와인이 제일 달고 맛있는 것 같아요! 한병만 사서 너무 아쉬웠습니다. 고도리 와이너리 와인 여러 병 사갈껄!",2022.02.16
3169,류*영,815,고도리 복숭아 와인,190,5.0,,2022.07.05
3170,링링,782,고도리 복숭아 와인,190,5.0,잘받았습니다~보는 순간 맛잇어 보이네요~,2021.11.17
3171,마용,1378,고도리 복숭아 와인,190,5.0,향도좋고 달달좋네요,2022.05.10
3172,문*경,351,고도리 복숭아 와인,190,5.0,"달콤한 디저트 와인을 좋아하거나, 한국 와인에 입문하고 싶은 분들에게 자신있게 추천하는 술입니다!!
단맛에 대한 호불호는 당연 있겠지만 포도와인과의 차이를 가장 크게 경험할 수 있는 술이 고도리 복숭아와인이라고 생각해요 ㅎㅎ",2020.09.10
3173,박*래,1376,고도리 복숭아 와인,190,4.0,생각보다 많이는 안달고 적당하고 향이 진했어요!!,2022.06.23
3174,박*성,350,고도리 복숭아 와인,190,5.0,이건진짜맛있었음 와이프랑 좋은 날을 기념하면서 맛나게 마셨습니다.,2021.05.14
3175,박*진,73,고도리 복숭아 와인,190,4.0,"와인 입니다. 복숭아 음료 정도로 기대했다가 와인 1도 몰라서 와인향이 맞지않아, 토닉워터와 1:1 비율로 섞어 마셨습니다.
토닉워터와 섞은 뒤 맛은 스파클링 와인같이 가볍고 맛있습니다.
복숭아향은 연해지긴 했으나, 와인으로 마셨을때와 토닉워터 섞었을때 향 차이는 그렇게 많이 나지 않았습니다.",2020.03.11
3176,박*하,763,고도리 복숭아 와인,190,5.0,고도리에서 시킨 와인 중에 최고의 맛! 딱 열자마자 복숭아향이 상큼해서 너무 좋습니다.,2022.03.03
3177,비사랑,1284,고도리 복숭아 와인,190,4.5,달콤 달콤 하고 맛있어요,2022.05.13
3178,서*기,118,고도리 복숭아 와인,190,4.0,복숭아주스 마시는 느낌,2021.02.22
3179,서*원,14,고도리 복숭아 와인,190,4.0,"엄청 달달하고 복숭아 향이 강렬합니다.
복숭아 주스와 술을 섞는 듯한 느낌. 가볍게 마시기에는 좋아요",2020.02.24
3180,손*하,1385,고도리 복숭아 와인,190,4.5,"복숭아 향기 맛이라고 해야 할까요
고급스러운 맛입니다",2021.09.01
3181,심*하,1391,고도리 복숭아 와인,190,5.0,향이 너무 좋았어요,2020.03.03
3182,쓩쓩,44,고도리 복숭아 와인,190,5.0,,2022.04.15
3183,야래,1381,고도리 복숭아 와인,190,5.0,,2022.01.23
3184,여*준,547,고도리 복숭아 와인,190,5.0,저 이거 계속 시키는것같아요.. 달달하고 향좋고.. 술못하는 저에게 최고의 술입니다!,2022.05.16
3185,염*현,802,고도리 복숭아 와인,190,5.0,아직 마셔보지 않았지만 상자를 열자마자 복숭아 향이 훅 풍겨져 나와요! 빨리 마셔보고싶은 마음이 들어요 ㅠㅠ,2020.08.11
3186,오*택,980,고도리 복숭아 와인,190,5.0,깔끔해요 ^^ 잘마셨습니다.,2022.07.15
3187,오늘도등산혜,776,고도리 복숭아 와인,190,4.0,복숭아 향이 살짝 인공적인 음료수의 복숭아향이라서 조금 아쉽네요,2021.12.27
3188,우*영,874,고도리 복숭아 와인,190,5.0,맛있어서 또 주문했습니다,2021.11.07
3189,우*영,874,고도리 복숭아 와인,190,5.0,색깔이 너무 이뻐요 잘 마시겠습니다,2021.09.29
3190,유난스러운쥴리,229,고도리 복숭아 와인,190,5.0,집들이 선물로 딱이에요!,2021.12.14
3191,유난스러운쥴리,229,고도리 복숭아 와인,190,5.0,다 먹어치워 사진은 없지만 진짜 완전 색다르고 맛있었어요. 추천추천추천,2021.12.02
3192,유러버,1150,고도리 복숭아 와인,190,3.5,술이 아닌거 같지만 술이네요 향도 좋고..맛있었습니다,2022.07.06
3193,육즙팡팡군만두,213,고도리 복숭아 와인,190,4.0,전에 먹었던 것보다 많이 시큼한 느낌,2021.11.08
3194,육즙팡팡군만두,213,고도리 복숭아 와인,190,5.0,새콤달콤하고 맛있습니다. 가족과 좋은 날 같이 마셨는데 디저트에 잘 어울리고 홀짝홀짝 넘어갑니다. 와인맛도 약간 나는데 복숭아 향이 너무 좋습니다. 생각보다는 색이 진합니다.,2021.02.22
3195,이*다,121,고도리 복숭아 와인,190,3.5,"복숭아의 달콤함이 코와 입안을 가득채우네용 ㅎㅎ
달달한거 좋아해서 혼술하기 좋습니당",2021.10.27
3196,이*민,167,고도리 복숭아 와인,190,5.0,달큰하고 도수가 낮아 쉽게 접근할 수 있습니다. 목넘김과 함께 산미가 남아 너무 들척지근하지도 않고 산뜻하게 마실 수 있는 술입니다.,2020.12.25
3197,이*연,472,고도리 복숭아 와인,190,5.0,와 얼음 띄워 차갑게 마시니까 복숭아향도 진짜 진하고 너무너무 맛있었어요,2022.01.14
3198,이*재,281,고도리 복숭아 와인,190,5.0,술을 먹고 있다는 생각이 들지 않을 정도로 향긋 달달 상큼 합니다. 와인 잘 못 드시는데 분위기 있는 느낌 내시려면 이거 사세요!!!!!!,2021.11.18
3199,이*정,65,고도리 복숭아 와인,190,4.0,생각보다 복숭아향이 진했어요! 그래도 많이 달지 않고 상큼 했급니다. 안주 없이 와인만 먹었는데도 부담스럽지 않았어요. 간단한 디저트류 안주와 먹어도 너무 좋을 거 같아요.,2021.05.29
3200,이*지,497,고도리 복숭아 와인,190,5.0,와 복숭아 향이 너무 좋았어요ㅎ 생각보다 덜달고 새콤하게 겨울말고 봄나들이 가서 먹었으면 더 좋았겠다 하는 생각이 들더라구요ㅎ 라벨 바뀌면서 더 깔끔하고 예뻐진거 같아요!!ㅎ,2022.03.16
3201,이*한,1386,고도리 복숭아 와인,190,5.0,"냉장실에 두었다가 개봉했더니, 단맛과 신맛이 부드럽게 조화를 이루어 '참 좋은 술을 만났구나!' 하는 반가운 마음이 들었습니다. 장모님이랑 술을 잘 못하는 아내도 좋아해서 품이 너른 술이란 생각을 했습니다.",2021.07.30
3202,이*협,1223,고도리 복숭아 와인,190,5.0,부모님과 함께하기 좋아요,2021.11.24
3203,임*원,1324,고도리 복숭아 와인,190,5.0,맛있었어요 복숭아가 더 마시씀,2022.05.23
3204,정*원,363,고도리 복숭아 와인,190,5.0,달달하고 맛있어서 금방 다 마셔요,2022.01.04
3205,정*지,1387,고도리 복숭아 와인,190,5.0,"선물받은 복숭아와인을 마셔보고 재주문했어요
와인은 처음 마셔보는데 달달하고 꿀떡꿀떡 잘 넘어가요
가볍고 산뜻하고 괜찮은 것 같아요
술알못이라 아쉽네요 : )",2021.03.18
3206,정핫산,1380,고도리 복숭아 와인,190,5.0,선물용이라 맛은 못봤지만 고급스럽게 옵니다,2022.04.09
3207,조*진,1301,고도리 복숭아 와인,190,5.0,새콤달콤하니 정말 맛있습니다. 너무 맛있어요,2020.12.28
3208,쮸롱로롱,1339,고도리 복숭아 와인,190,5.0,맛있어요 달달해요,2021.12.18
3209,차*규,321,고도리 복숭아 와인,190,5.0,"전체적으로 맛있고 좋다
하지만 상상했던 그런 복숭아는 아니다",2021.05.05
3210,최*경,812,고도리 복숭아 와인,190,5.0,복숭아와인 믿고마십니다,2021.10.11
3211,최*미,365,고도리 복숭아 와인,190,4.0,저는 너무 달달한 술을 그닥 좋아하지 않지만 복숭아는 독특하기도 하고 괜찮았어요,2021.11.16
3212,최*복,922,고도리 복숭아 와인,190,5.0,집들이 선물로 주문했습니다 최고!,2022.03.20
3213,최*원,318,고도리 복숭아 와인,190,3.0,생각보다 단맛이 적고 신맛이 강해서 개인적으로 별로였어요,2021.09.08
3214,케이루,536,고도리 복숭아 와인,190,5.0,달달해서 부모님이 좋아하셨어요,2022.05.08
3215,허*진,1011,고도리 복숭아 와인,190,5.0,기본적으로 와인 특유의 맛과 향이 약간 있고 복숭아 향과 맛이 강한 편. 과장 조금 보태면 음료수에 가까움. 쓴 술을 못 먹는 사람이라면 추천함.,2022.04.04
3216,현*빈,1389,고도리 복숭아 와인,190,4.0,요것도 친구들이랑 이벤트용으로 대충 먹기 좋은술,2020.05.15
