c_id,c_name,id,alname,al_star,date
1233,차*규,77,매실원주,5,2021.05.05
1233,차*규,70,서울의 밤,5,2021.05.05
1233,차*규,190,고도리 복숭아 와인,5,2021.05.05
1233,차*규,193,고도리 화이트 와인 (스위트),5,2021.05.05
1234,차*성,70,서울의 밤,5,2019.12.19
1235,차*환,194,고흥 유자주 8%,4.5,2021.12.27
1236,차니지니,1147,보일러 틀어놨어,4,2022.03.17
1236,차니지니,70,서울의 밤,4.5,2022.03.17
1237,찬보,64,면천 두견주,4,2022.01.14
1237,찬보,1147,보일러 틀어놨어,4,2022.01.13
1238,참별,141,구름을 벗삼아,5,2022.07.17
1239,참참이슬,115,이도 22%,5,2022.03.15
1240,채*병,144,백년향,5,2019.11.13
1240,채*병,65,감사,5,2019.11.13
1241,천*영,93,솔송주,3.5,2021.10.22
1241,천*영,77,매실원주,4.5,2021.10.22
1242,천사의깃털,1113,두레앙 일반증류주 35%,4,2022.04.25
1243,철스,153,붉은 원숭이,4,2022.07.10
1243,철스,1043,만월 24%,4.5,2022.07.26
1243,철스,77,매실원주,5,2022.07.15
1243,철스,77,매실원주,5,2022.07.10
1243,철스,162,문배술 40%,4,2022.07.15
1243,철스,1092,안동소주 일품 40% 골드,4,2022.07.15
1244,철이,194,고흥 유자주 8%,5,2022.02.27
1245,체리왕,202,겨울소주 25%,5,2022.02.09
1245,체리왕,77,매실원주,5,2022.02.08
1246,체리첼,194,고흥 유자주 8%,5,2022.03.08
1246,체리첼,77,매실원주,4.5,2022.03.08
1246,체리첼,1094,고도리 샤인머스캣 와인 (망고포도),5,2022.03.08
1247,최*걸,310,담화탁주,3.5,2021.08.15
1247,최*걸,304,능이주,4,2021.08.21
1247,최*걸,89,문경바람 오크 40%,4,2021.09.05
1248,최*경,304,능이주,5,2021.05.26
1248,최*경,202,겨울소주 25%,5,2021.10.11
1248,최*경,202,겨울소주 25%,5,2021.10.11
1248,최*경,202,겨울소주 25%,5,2021.10.11
1248,최*경,358,려 고구마 증류소주 40%,5,2021.10.11
1248,최*경,190,고도리 복숭아 와인,5,2021.10.11
1248,최*경,294,고도리 자두 와인,5,2021.10.11
1248,최*경,293,고도리 체리 와인,5,2021.11.18
1248,최*경,293,고도리 체리 와인,5,2021.10.11
1249,최*국,1147,보일러 틀어놨어,4.5,2022.06.28
1249,최*국,1049,금설,5,2022.01.28
1250,최*규,240,오산 막걸리,5,2021.06.29
1250,최*규,148,우렁이쌀 청주,5,2020.03.20
1250,최*규,1049,금설,5,2022.04.29
1250,최*규,1049,금설,5,2022.04.18
1250,최*규,335,안동소주 일품 40%,4.5,2022.05.02
1250,최*규,1092,안동소주 일품 40% 골드,5,2022.04.29
1250,최*규,1092,안동소주 일품 40% 골드,5,2022.04.16
1251,최*나,133,담은,5,2020.03.13
1252,최*두,135,복순도가 손 막걸리,5,2020.11.22
1253,최*람,257,토박이 한산 소곡주,3.5,2021.09.08
1254,최*명,118,세인트하우스 딸기 와인 (드라이),5,2019.12.06
1255,최*미,275,문삼이공 잣,4.5,2021.11.16
1255,최*미,282,문삼이공 탁주,4.5,2021.11.16
1255,최*미,135,복순도가 손 막걸리,4,2020.06.24
1255,최*미,310,담화탁주,4.5,2021.11.16
1255,최*미,77,매실원주,4,2020.06.24
1255,최*미,70,서울의 밤,3,2020.06.24
1255,최*미,190,고도리 복숭아 와인,4,2021.11.16
1255,최*미,293,고도리 체리 와인,4,2021.11.16
1255,최*미,196,고도리 화이트 청수 와인,4.5,2021.11.16
1255,최*미,100,오미로제 프리미어,4,2021.11.16
1256,최*민,1049,금설,5,2022.06.30
1257,최*범,1164,하얀 까마귀,3.5,2022.07.29
1258,최*별,162,문배술 40%,5,2021.04.24
1259,최*복,202,겨울소주 25%,3.5,2021.08.18
1259,최*복,1094,고도리 샤인머스캣 와인 (망고포도),5,2022.03.20
1259,최*복,190,고도리 복숭아 와인,5,2022.03.20
1260,최*선,76,홍삼명주,5,2021.02.15
1261,최*섭,77,매실원주,3.5,2022.04.27
1261,최*섭,1111,신애유자,5,2022.04.27
1261,최*섭,277,애플사이더 헤베,4.5,2022.04.27
1262,최*성,64,면천 두견주,5,2021.08.21
1263,최*수,153,붉은 원숭이,4,2022.01.21
1263,최*수,254,꿀샘16,5,2021.07.14
1263,최*수,162,문배술 40%,4,2022.01.21
1264,최*식,194,고흥 유자주 8%,5,2022.03.23
1264,최*식,96,허니문 와인,5,2022.03.23
1265,최*엄,276,왕율주 33%,5,2021.01.12
1266,최*영,310,담화탁주,5,2021.03.02
1266,최*영,197,단상지교,4,2020.06.17
1266,최*영,257,토박이 한산 소곡주,5,2021.02.21
1266,최*영,257,토박이 한산 소곡주,5,2021.01.14
1266,최*영,194,고흥 유자주 8%,5,2021.12.17
1266,최*영,130,니모메,5,2020.12.18
1266,최*영,93,솔송주,5,2019.11.02
1266,최*영,202,겨울소주 25%,4.5,2021.12.17
1266,최*영,1092,안동소주 일품 40% 골드,5,2022.02.22
1266,최*영,82,추사 애플 와인,5,2021.01.04
1267,최*용,257,토박이 한산 소곡주,5,2022.07.05
1267,최*용,202,겨울소주 25%,4.5,2021.09.11
1267,최*용,312,토박이 소곡화주,5,2021.09.11
1268,최*우,133,담은,3,2021.04.28
1269,최*욱,241,오매백주,5,2022.07.04
1270,최*원,133,담은,5,2021.05.14
1270,최*원,133,담은,5,2021.01.03
1270,최*원,198,술공방 9.0,5,2021.09.08
1270,최*원,198,술공방 9.0,5,2021.01.03
1270,최*원,241,오매백주,5,2021.09.08
1270,최*원,240,오산 막걸리,5,2021.12.06
1270,최*원,310,담화탁주,5,2021.12.06
1270,최*원,310,담화탁주,2,2021.05.14
1270,최*원,188,수제 약주 별바랑,5,2020.06.10
1270,최*원,225,경성 과하주,5,2020.07.29
1270,최*원,200,구기홍주,5,2021.02.07
1270,최*원,202,겨울소주 25%,5,2021.12.06
1270,최*원,202,겨울소주 25%,5,2021.06.04
1270,최*원,202,겨울소주 25%,5,2021.01.03
1270,최*원,77,매실원주,5,2021.12.06
1270,최*원,77,매실원주,5,2021.12.06
1270,최*원,90,문경바람 백자 40%,5,2021.05.01
1270,최*원,181,병영소주,5,2021.09.08
1270,최*원,70,서울의 밤,5,2021.12.06
1270,최*원,70,서울의 밤,5,2021.06.04
1270,최*원,190,고도리 복숭아 와인,3,2021.09.08
1270,최*원,294,고도리 자두 와인,5,2021.12.06
1270,최*원,196,고도리 화이트 청수 와인,5,2021.09.08
1270,최*원,193,고도리 화이트 와인 (스위트),5,2021.12.06
1270,최*원,222,요새로제,5,2021.05.14
1271,최*윤,224,혼디주,5,2021.12.21
1272,최*은,64,면천 두견주,4.5,2022.05.05
1272,최*은,318,배꽃 필 무렵 잣잎,4,2022.05.05
1272,최*은,135,복순도가 손 막걸리,5,2022.05.05
1272,최*은,135,복순도가 손 막걸리,5,2022.05.05
1272,최*은,135,복순도가 손 막걸리,5,2019.10.25
1272,최*은,75,술취한 원숭이,4,2022.05.05
1272,최*은,194,고흥 유자주 8%,4.5,2022.05.05
1272,최*은,194,고흥 유자주 8%,4.5,2022.05.05
1272,최*은,76,홍삼명주,4.5,2022.05.05
1272,최*은,202,겨울소주 25%,5,2020.06.12
1272,최*은,254,꿀샘16,5,2022.05.05
1272,최*은,1054,만월 40%,4,2022.05.05
1272,최*은,162,문배술 40%,5,2020.03.06
1272,최*은,255,부자진,5,2020.12.18
1272,최*은,66,술샘16,4,2022.05.05
1272,최*은,299,술샘19,4,2022.05.05
1272,최*은,335,안동소주 일품 40%,3,2022.05.05
1272,최*은,276,왕율주 33%,5,2021.05.19
1272,최*은,276,왕율주 33%,5,2022.05.05
1272,최*은,276,왕율주 33%,5,2020.12.18
1272,최*은,115,이도 22%,5,2020.12.18
1272,최*은,1013,이도 32%,3,2022.05.05
1272,최*은,1014,이도 42%,2.5,2022.05.05
1272,최*은,81,추사 40%,5,2022.05.05
1272,최*은,81,추사 40%,5,2022.05.05
1272,최*은,81,추사 40%,5,2022.05.05
1272,최*은,81,추사 40%,5,2022.05.05
1272,최*은,81,추사 40%,5,2022.05.05
1272,최*은,81,추사 40%,5,2022.05.05
1272,최*은,81,추사 40%,5,2022.05.05
1272,최*은,81,추사 40%,5,2022.05.05
1272,최*은,81,추사 40%,5,2022.05.05
1272,최*은,1214,"유채꽃, 제주",5,2022.05.05
1272,최*은,1124,치키피치,5,2022.05.05
1272,최*은,1111,신애유자,5,2022.05.05
1272,최*은,363,루드베리,5,2022.05.05
1272,최*은,219,댄싱파파,5,2022.05.05
1272,최*은,220,스윗마마,5,2022.05.05
1272,최*은,222,요새로제,5,2022.05.05
1274,최*주,66,술샘16,5,2021.10.20
1274,최*주,224,혼디주,3.5,2021.10.20
1275,최*진,142,문희 오미자 가향주,5,2021.10.21
1275,최*진,75,술취한 원숭이,3,2021.10.21
1275,최*진,257,토박이 한산 소곡주,5,2021.04.20
1275,최*진,77,매실원주,5,2022.02.09
1276,최*해,140,문희,5,2022.01.07
1276,최*해,106,우리술 오늘 약주,5,2022.01.07
1277,최*현,198,술공방 9.0,5,2022.01.23
1277,최*현,194,고흥 유자주 8%,5,2022.03.13
1277,최*현,254,꿀샘16,5,2022.01.23
1277,최*현,77,매실원주,5,2022.01.25
1277,최*현,1098,부안 해풍 오디주,5,2022.01.23
1277,최*현,1064,"동백꽃, 제주",5,2022.03.07
1277,최*현,1064,"동백꽃, 제주",5,2021.11.17
1278,최*훈,181,병영소주,5,2021.08.10
1279,최*희,77,매실원주,5,2022.01.21
1280,최병오,202,겨울소주 25%,5,2022.01.22
1281,최황성,141,구름을 벗삼아,5,2022.06.28
1282,추사,135,복순도가 손 막걸리,5,2022.08.09
1282,추사,1054,만월 40%,5,2022.08.08
1282,추사,70,서울의 밤,5,2022.08.08
1282,추사,1092,안동소주 일품 40% 골드,5,2022.08.08
1282,추사,81,추사 40%,5,2022.08.08
1282,추사,81,추사 40%,5,2022.08.08
1283,춘춘,81,추사 40%,4,2022.01.18
1284,춤추는달빛,194,고흥 유자주 8%,5,2022.03.22
1285,취권,77,매실원주,5,2022.01.21
1285,취권,70,서울의 밤,5,2022.01.21
1286,취하고싶다,222,요새로제,5,2022.03.10
1287,취한다흐흫,331,264 청포도 와인 절정 (Medium Dry),5,2022.02.10
1288,침착한구로,320,나루 생 막걸리 11.5%,5,2022.05.04
1288,침착한구로,135,복순도가 손 막걸리,5,2022.05.03
1288,침착한구로,153,붉은 원숭이,4.5,2022.05.03
1288,침착한구로,1054,만월 40%,4.5,2022.05.03
1288,침착한구로,77,매실원주,5,2022.05.03
1289,카스트로,254,꿀샘16,5,2022.06.17
1290,카스티,116,청명주 약주 17%,5,2022.02.07
1290,카스티,197,단상지교,5,2022.02.07
1291,칸타카누,197,단상지교,5,2021.12.23
1291,칸타카누,199,하타,5,2021.12.23
1292,칼있드만,334,안동소주 일품 21%,5,2022.04.13
1293,캡틴제이슨,1050,한청,5,2022.02.10
1293,캡틴제이슨,1050,한청,5,2022.02.10
1293,캡틴제이슨,325,밀담 24%,4.5,2022.02.14
1293,캡틴제이슨,334,안동소주 일품 21%,5,2022.02.14
1294,케이루,1217,오메기술 13%,4,2022.08.05
1294,케이루,1203,매화깊은밤,4.5,2022.07.22
1294,케이루,1178,우포,4.5,2022.06.25
1294,케이루,1051,궁중술 왕주,4,2022.06.25
1294,케이루,147,술아 국화주,5,2022.06.17
1294,케이루,103,술아 매화주,5,2022.05.08
1294,케이루,111,술아 순곡주,5,2022.06.17
1294,케이루,105,술아 연화주,5,2022.05.08
1294,케이루,225,경성 과하주,5,2022.04.16
1294,케이루,1049,금설,4,2022.08.05
1294,케이루,1105,솔섬 17%,4,2022.08.05
1294,케이루,1214,"유채꽃, 제주",4,2022.07.22
1294,케이루,1064,"동백꽃, 제주",4,2022.07.22
1294,케이루,190,고도리 복숭아 와인,5,2022.05.08
1294,케이루,193,고도리 화이트 와인 (스위트),4.5,2022.05.08
1295,케차비,135,복순도가 손 막걸리,5,2022.03.15
1295,케차비,135,복순도가 손 막걸리,5,2022.02.22
1295,케차비,93,솔송주,5,2022.02.22
1296,코카콜라맛있어,194,고흥 유자주 8%,5,2021.12.15
1297,콩이야물지마,77,매실원주,5,2022.03.17
1299,콩지니,77,매실원주,5,2022.03.21
1299,콩지니,70,서울의 밤,5,2021.12.22
1299,콩지니,1136,샤토미소 웨딩 자두와인,5,2021.12.22
1300,쿠어,87,천비향 약주,4.5,2022.05.28
1301,쿵쿵따,194,고흥 유자주 8%,5,2022.04.02
1302,크로메틱원,1051,궁중술 왕주,4.5,2022.06.11
1303,클로저,66,술샘16,5,2022.05.24
1304,타다끼,1214,"유채꽃, 제주",4.5,2022.05.27
1305,탁*우,89,문경바람 오크 40%,5,2021.09.29
1306,탈퇴회원,1201,자연담은 복분자 막걸리,5,2022.04.21
1306,탈퇴회원,1198,배금도가 수제 막걸리,5,2022.05.08
1306,탈퇴회원,133,담은,4.5,2022.06.08
1306,탈퇴회원,133,담은,4.5,2022.05.27
1306,탈퇴회원,275,문삼이공 잣,4.5,2021.09.11
1306,탈퇴회원,72,삼양춘 탁주,4,2021.01.30
1306,탈퇴회원,75,술취한 원숭이,5,2022.04.21
1306,탈퇴회원,153,붉은 원숭이,4.5,2022.06.14
1306,탈퇴회원,153,붉은 원숭이,4.5,2022.05.25
1306,탈퇴회원,153,붉은 원숭이,5,2022.05.09
1306,탈퇴회원,153,붉은 원숭이,5,2022.05.08
1306,탈퇴회원,153,붉은 원숭이,5,2022.05.08
1306,탈퇴회원,257,토박이 한산 소곡주,5,2022.04.19
1306,탈퇴회원,257,토박이 한산 소곡주,4,2021.01.30
1306,탈퇴회원,304,능이주,5,2022.04.25
1306,탈퇴회원,199,하타,4.5,2022.06.08
1306,탈퇴회원,345,려 증류소주 25%,5,2022.04.25
1306,탈퇴회원,77,매실원주,5,2021.09.21
1306,탈퇴회원,77,매실원주,5,2021.09.15
1306,탈퇴회원,77,매실원주,5,2021.07.29
1306,탈퇴회원,1150,샤토미소 애플 와인,5,2022.03.22
1306,탈퇴회원,1134,그랑꼬또 청수 화이트와인,5,2022.07.19
1306,탈퇴회원,220,스윗마마,5,2022.01.14
1306,탈퇴회원,224,혼디주,5,2021.09.15
1307,태더러,135,복순도가 손 막걸리,5,2022.04.28
1308,태클지니,77,매실원주,5,2022.01.14
1309,탱탱볼,70,서울의 밤,5,2022.07.19
1310,탱호동,135,복순도가 손 막걸리,5,2022.06.28
1311,털털한술,141,구름을 벗삼아,3,2022.06.29
1312,테이,324,려 증류소주 40%,5,2022.01.05
1312,테이,1012,이도 25%,3.5,2022.01.05
1313,텐님,148,우렁이쌀 청주,5,2022.05.21
1314,토토누나,133,담은,5,2022.07.07
1314,토토누나,1050,한청,5,2022.05.23
1314,토토누나,345,려 증류소주 25%,5,2022.07.07
1314,토토누나,1124,치키피치,5,2022.07.07
1314,토토누나,224,혼디주,5,2022.07.07
1315,티라나,72,삼양춘 탁주,5,2022.07.27
1316,팽도리,194,고흥 유자주 8%,5,2022.08.04
1317,퍼스트맨,1147,보일러 틀어놨어,5,2021.12.15
1317,퍼스트맨,1147,보일러 틀어놨어,5,2021.12.15
1317,퍼스트맨,320,나루 생 막걸리 11.5%,5,2021.07.02
1317,퍼스트맨,133,담은,5,2021.12.15
1317,퍼스트맨,133,담은,5,2021.09.06
1317,퍼스트맨,198,술공방 9.0,4.5,2022.01.15
1317,퍼스트맨,310,담화탁주,5,2021.10.13
1317,퍼스트맨,1051,궁중술 왕주,5,2021.12.15
1317,퍼스트맨,257,토박이 한산 소곡주,5,2021.12.15
1317,퍼스트맨,257,토박이 한산 소곡주,5,2021.12.15
1317,퍼스트맨,148,우렁이쌀 청주,5,2021.12.15
1318,퍽퍽살,64,면천 두견주,5,2022.01.20
1319,펴니럽,1016,미르 40%,4,2022.05.27
1319,펴니럽,1085,밀담 52%,4,2022.05.27
1319,펴니럽,1092,안동소주 일품 40% 골드,4,2022.05.27
1320,포도한송이,92,고운달 백자,5,2022.05.07
1320,포도한송이,94,고운달 오크,5,2022.05.07
1322,포카리,1147,보일러 틀어놨어,5,2022.02.14
1323,포트사이드,89,문경바람 오크 40%,4,2022.06.23
1324,포항장성,1112,두레앙 22%,5,2022.02.04
1325,폴네티앙,1203,매화깊은밤,5,2022.06.29
1327,프라미스,130,니모메,1,2022.05.17
1327,프라미스,1064,"동백꽃, 제주",4,2022.05.17
1327,프라미스,220,스윗마마,5,2022.05.17
1327,프라미스,224,혼디주,3,2022.05.17
1328,프리스타일,194,고흥 유자주 8%,4.5,2022.05.24
1328,프리스타일,194,고흥 유자주 8%,5,2022.05.17
1328,프리스타일,77,매실원주,5,2022.06.11
1328,프리스타일,70,서울의 밤,5,2022.06.11
1328,프리스타일,70,서울의 밤,5,2022.05.17
1328,프리스타일,1216,안동 국화주 32%,5,2022.06.11
1328,프리스타일,1216,안동 국화주 32%,5,2022.05.17
1328,프리스타일,224,혼디주,5,2022.06.11
1329,프링글,76,홍삼명주,5,2021.12.24
1330,플럭스,70,서울의 밤,5,2022.07.13
1330,플럭스,1106,솔섬 25%,5,2022.07.13
1331,하*나,133,담은,5,2022.08.03
1332,하*록,257,토박이 한산 소곡주,5,2021.01.21
1332,하*록,202,겨울소주 25%,4,2021.01.21
1333,하*안,133,담은,5,2021.05.17
1334,하*희,64,면천 두견주,5,2022.06.28
1335,하노스,1137,샤토미소 로제와인 (스위트),5,2022.04.01
1336,하누,194,고흥 유자주 8%,5,2022.03.05
1337,하느123,81,추사 40%,4.5,2022.02.11
1337,하느123,82,추사 애플 와인,5,2022.02.11
1338,하늘사랑천마,93,솔송주,5,2022.07.27
1339,하늘수국,194,고흥 유자주 8%,4.5,2022.04.01
1340,하루스타일,153,붉은 원숭이,5,2022.07.07
1340,하루스타일,93,솔송주,4,2022.07.07
1340,하루스타일,148,우렁이쌀 청주,5,2022.07.07
1340,하루스타일,162,문배술 40%,5,2022.07.07
1341,하루한잔,89,문경바람 오크 40%,4.5,2022.01.13
1342,하씨사이김씨,70,서울의 밤,4.5,2022.07.26
1342,하씨사이김씨,66,술샘16,5,2022.07.26
1342,하씨사이김씨,1124,치키피치,5,2022.07.26
1343,하위,81,추사 40%,5,2022.01.21
1343,하위,81,추사 40%,5,2022.01.21
1343,하위,81,추사 40%,5,2022.01.21
1344,하이바대왕,202,겨울소주 25%,5,2022.02.15
1344,하이바대왕,325,밀담 24%,5,2022.02.17
1344,하이바대왕,1085,밀담 52%,4.5,2022.02.15
1344,하이바대왕,1014,이도 42%,5,2022.02.15
1345,하이슈펴맨,90,문경바람 백자 40%,5,2022.02.18
1345,하이슈펴맨,89,문경바람 오크 40%,5,2022.02.18
1345,하이슈펴맨,1092,안동소주 일품 40% 골드,5,2022.02.17
1345,하이슈펴맨,81,추사 40%,4.5,2022.02.18
1346,한*기,194,고흥 유자주 8%,5,2021.01.23
1347,한*만,133,담은,5,2021.04.23
1348,한*섭,194,고흥 유자주 8%,4.5,2021.08.05
1348,한*섭,77,매실원주,4.5,2021.08.05
1349,한*성,1147,보일러 틀어놨어,5,2022.05.19
1349,한*성,1147,보일러 틀어놨어,5,2022.05.19
1350,한*수,135,복순도가 손 막걸리,5,2022.02.22
1350,한*수,1113,두레앙 일반증류주 35%,5,2022.06.23
1351,한*연,77,매실원주,5,2021.02.04
1352,한*엽,202,겨울소주 25%,2,2021.02.14
1353,한*운,320,나루 생 막걸리 11.5%,5,2021.06.29
1353,한*운,340,금산인삼주 수삼 23%,5,2021.04.02
1354,한*웅,354,금산인삼주 약주,5,2021.11.16
1354,한*웅,77,매실원주,5,2021.11.16
1355,한*인,352,금이산 복숭아 와인,5,2021.04.08
1356,한*정,135,복순도가 손 막걸리,5,2020.07.26
1357,한*주,77,매실원주,4.5,2022.05.24
1357,한*주,77,매실원주,5,2021.12.06
1358,한*탁,276,왕율주 33%,4,2020.12.18
1359,한*호,153,붉은 원숭이,4,2021.11.25
1360,한산,194,고흥 유자주 8%,5,2022.06.03
1361,한잔해봐야지,70,서울의 밤,5,2022.08.04
1362,함*영,70,서울의 밤,4,2022.01.14
1362,함*영,1092,안동소주 일품 40% 골드,5,2022.01.08
1363,해리초이,1065,모리,4.5,2022.06.02
1363,해리초이,353,부자진 오미자,4.5,2022.06.02
1363,해리초이,70,서울의 밤,5,2022.06.02
1363,해리초이,81,추사 40%,4.5,2022.06.02
1363,해리초이,193,고도리 화이트 와인 (스위트),5,2022.06.02
1364,해송,66,술샘16,5,2022.07.10
1364,해송,1064,"동백꽃, 제주",5,2022.07.10
1365,해예빠,93,솔송주,4.5,2022.04.05
1367,허*람,310,담화탁주,4,2021.04.27
1369,허*수,138,오희,5,2019.12.27
1370,허*영,331,264 청포도 와인 절정 (Medium Dry),5,2021.07.06
1370,허*영,352,금이산 복숭아 와인,5,2021.05.18
1371,허*욱,194,고흥 유자주 8%,5,2021.09.30
1371,허*욱,358,려 고구마 증류소주 40%,5,2022.03.14
1371,허*욱,1016,미르 40%,5,2022.03.14
1371,허*욱,1013,이도 32%,5,2022.02.04
1371,허*욱,81,추사 40%,4.5,2022.03.14
1371,허*욱,81,추사 40%,5,2022.03.14
1371,허*욱,1094,고도리 샤인머스캣 와인 (망고포도),4.5,2022.03.14
1372,허*웅,1147,보일러 틀어놨어,4,2022.04.13
1373,허*정,133,담은,5,2021.01.28
1373,허*정,240,오산 막걸리,5,2021.01.28
1373,허*정,304,능이주,5,2022.02.11
1373,허*정,93,솔송주,5,2022.02.11
1373,허*정,81,추사 40%,4.5,2022.02.11
1374,허*주,135,복순도가 손 막걸리,4.5,2021.11.03
1375,허*준,70,서울의 밤,5,2021.11.14
1376,허*진,1107,막시모,5,2022.04.17
1376,허*진,190,고도리 복숭아 와인,5,2022.04.04
1377,허*현,133,담은,5,2020.12.30
1377,허*현,275,문삼이공 잣,4,2020.12.17
1377,허*현,282,문삼이공 탁주,4,2020.12.24
1377,허*현,135,복순도가 손 막걸리,4,2021.12.30
1378,허*호,133,담은,4.5,2021.08.17
1379,허*환,194,고흥 유자주 8%,4.5,2022.01.23
1379,허*환,1170,달홀진주 40%,5,2022.02.21
1379,허*환,1054,만월 40%,5,2022.03.20
1379,허*환,77,매실원주,5,2022.01.17
1379,허*환,1105,솔섬 17%,4,2022.07.11
1379,허*환,1167,진도 아리랑 홍주 40%,5,2022.01.17
